Bits,Network mask,Host Totales,Class,Network Address,Usable Host Range,Broadcast Address
28,255.255.255.244,14,C,193.168.0.64,193.168.0.65 - 193.168.0.78,193.168.0.79
28,255.255.255.245,14,C,193.168.0.80,193.168.0.81 - 193.168.0.94,193.168.0.95
28,255.255.255.246,14,C,193.168.0.96,193.168.0.97 - 193.168.0.110,193.168.0.111
28,255.255.255.247,14,C,193.168.0.112,193.168.0.113 - 193.168.0.126,193.168.0.127
28,255.255.255.248,14,C,193.168.0.128,193.168.0.129 - 193.168.0.142,193.168.0.143
28,255.255.255.249,14,C,193.168.0.144,193.168.0.145 - 193.168.0.158,193.168.0.159
28,255.255.255.250,14,C,193.168.0.160,193.168.0.161 - 193.168.0.174,193.168.0.175
28,255.255.255.251,14,C,193.168.0.176,193.168.0.177 - 193.168.0.190,193.168.0.191
28,255.255.255.252,14,C,193.168.0.192,193.168.0.193 - 193.168.0.206,193.168.0.207
28,255.255.255.253,14,C,193.168.0.208,193.168.0.209 - 193.168.0.222,193.168.0.223
28,255.255.255.254,14,C,193.168.0.224,193.168.0.225 - 193.168.0.238,193.168.0.239
28,255.255.255.255,14,C,193.168.0.240,193.168.0.241 - 193.168.0.254,193.168.0.255
29,255.255.255.248,6,C,193.168.0.0,193.168.0.1 - 193.168.0.6,193.168.0.7
29,255.255.255.249,6,C,193.168.0.8,193.168.0.9 - 193.168.0.14,193.168.0.15
29,255.255.255.250,6,C,193.168.0.16,193.168.0.17 - 193.168.0.22,193.168.0.23
29,255.255.255.251,6,C,193.168.0.24,193.168.0.25 - 193.168.0.30,193.168.0.31
29,255.255.255.252,6,C,193.168.0.32,193.168.0.33 - 193.168.0.38,193.168.0.39
29,255.255.255.253,6,C,193.168.0.40,193.168.0.41 - 193.168.0.46,193.168.0.47
29,255.255.255.254,6,C,193.168.0.48,193.168.0.49 - 193.168.0.54,193.168.0.55
29,255.255.255.255,6,C,193.168.0.56,193.168.0.57 - 193.168.0.62,193.168.0.63
29,255.255.255.256,6,C,193.168.0.64,193.168.0.65 - 193.168.0.70,193.168.0.71
29,255.255.255.257,6,C,193.168.0.72,193.168.0.73 - 193.168.0.78,193.168.0.79
29,255.255.255.258,6,C,193.168.0.80,193.168.0.81 - 193.168.0.86,193.168.0.87
29,255.255.255.259,6,C,193.168.0.88,193.168.0.89 - 193.168.0.94,193.168.0.95
29,255.255.255.260,6,C,193.168.0.96,193.168.0.97 - 193.168.0.102,193.168.0.103
29,255.255.255.261,6,C,193.168.0.104,193.168.0.105 - 193.168.0.110,193.168.0.111
29,255.255.255.262,6,C,193.168.0.112,193.168.0.113 - 193.168.0.118,193.168.0.119
29,255.255.255.263,6,C,193.168.0.120,193.168.0.121 - 193.168.0.126,193.168.0.127
29,255.255.255.264,6,C,193.168.0.128,193.168.0.129 - 193.168.0.134,193.168.0.135
29,255.255.255.265,6,C,193.168.0.136,193.168.0.137 - 193.168.0.142,193.168.0.143
29,255.255.255.266,6,C,193.168.0.144,193.168.0.145 - 193.168.0.150,193.168.0.151
29,255.255.255.267,6,C,193.168.0.152,193.168.0.153 - 193.168.0.158,193.168.0.159
29,255.255.255.268,6,C,193.168.0.160,193.168.0.161 - 193.168.0.166,193.168.0.167
29,255.255.255.269,6,C,193.168.0.168,193.168.0.169 - 193.168.0.174,193.168.0.175
29,255.255.255.270,6,C,193.168.0.176,193.168.0.177 - 193.168.0.182,193.168.0.183
29,255.255.255.271,6,C,193.168.0.184,193.168.0.185 - 193.168.0.190,193.168.0.191
29,255.255.255.272,6,C,193.168.0.192,193.168.0.193 - 193.168.0.198,193.168.0.199
29,255.255.255.273,6,C,193.168.0.200,193.168.0.201 - 193.168.0.206,193.168.0.207
29,255.255.255.274,6,C,193.168.0.208,193.168.0.209 - 193.168.0.214,193.168.0.215
29,255.255.255.275,6,C,193.168.0.216,193.168.0.217 - 193.168.0.222,193.168.0.223
29,255.255.255.276,6,C,193.168.0.224,193.168.0.225 - 193.168.0.230,193.168.0.231
29,255.255.255.277,6,C,193.168.0.232,193.168.0.233 - 193.168.0.238,193.168.0.239
29,255.255.255.278,6,C,193.168.0.240,193.168.0.241 - 193.168.0.246,193.168.0.247
29,255.255.255.279,6,C,193.168.0.248,193.168.0.249 - 193.168.0.254,193.168.0.255
30,255.255.255.252,2,C,193.168.0.0,193.168.0.1 - 193.168.0.2,193.168.0.3
30,255.255.255.253,2,C,193.168.0.4,193.168.0.5 - 193.168.0.6,193.168.0.7
30,255.255.255.254,2,C,193.168.0.8,193.168.0.9 - 193.168.0.10,193.168.0.11
30,255.255.255.255,2,C,193.168.0.12,193.168.0.13 - 193.168.0.14,193.168.0.15
30,255.255.255.256,2,C,193.168.0.16,193.168.0.17 - 193.168.0.18,193.168.0.19
30,255.255.255.257,2,C,193.168.0.20,193.168.0.21 - 193.168.0.22,193.168.0.23
30,255.255.255.258,2,C,193.168.0.24,193.168.0.25 - 193.168.0.26,193.168.0.27
30,255.255.255.259,2,C,193.168.0.28,193.168.0.29 - 193.168.0.30,193.168.0.31
30,255.255.255.260,2,C,193.168.0.32,193.168.0.33 - 193.168.0.34,193.168.0.35
30,255.255.255.261,2,C,193.168.0.36,193.168.0.37 - 193.168.0.38,193.168.0.39
30,255.255.255.262,2,C,193.168.0.40,193.168.0.41 - 193.168.0.42,193.168.0.43
30,255.255.255.263,2,C,193.168.0.44,193.168.0.45 - 193.168.0.46,193.168.0.47
30,255.255.255.264,2,C,193.168.0.48,193.168.0.49 - 193.168.0.50,193.168.0.51
30,255.255.255.265,2,C,193.168.0.52,193.168.0.53 - 193.168.0.54,193.168.0.55
30,255.255.255.266,2,C,193.168.0.56,193.168.0.57 - 193.168.0.58,193.168.0.59
30,255.255.255.267,2,C,193.168.0.60,193.168.0.61 - 193.168.0.62,193.168.0.63
30,255.255.255.268,2,C,193.168.0.64,193.168.0.65 - 193.168.0.66,193.168.0.67
30,255.255.255.269,2,C,193.168.0.68,193.168.0.69 - 193.168.0.70,193.168.0.71
30,255.255.255.270,2,C,193.168.0.72,193.168.0.73 - 193.168.0.74,193.168.0.75
30,255.255.255.271,2,C,193.168.0.76,193.168.0.77 - 193.168.0.78,193.168.0.79
30,255.255.255.272,2,C,193.168.0.80,193.168.0.81 - 193.168.0.82,193.168.0.83
30,255.255.255.273,2,C,193.168.0.84,193.168.0.85 - 193.168.0.86,193.168.0.87
30,255.255.255.274,2,C,193.168.0.88,193.168.0.89 - 193.168.0.90,193.168.0.91
30,255.255.255.275,2,C,193.168.0.92,193.168.0.93 - 193.168.0.94,193.168.0.95
30,255.255.255.276,2,C,193.168.0.96,193.168.0.97 - 193.168.0.98,193.168.0.99
30,255.255.255.277,2,C,193.168.0.100,193.168.0.101 - 193.168.0.102,193.168.0.103
30,255.255.255.278,2,C,193.168.0.104,193.168.0.105 - 193.168.0.106,193.168.0.107
30,255.255.255.279,2,C,193.168.0.108,193.168.0.109 - 193.168.0.110,193.168.0.111
30,255.255.255.280,2,C,193.168.0.112,193.168.0.113 - 193.168.0.114,193.168.0.115
30,255.255.255.281,2,C,193.168.0.116,193.168.0.117 - 193.168.0.118,193.168.0.119
30,255.255.255.282,2,C,193.168.0.120,193.168.0.121 - 193.168.0.122,193.168.0.123
30,255.255.255.283,2,C,193.168.0.124,193.168.0.125 - 193.168.0.126,193.168.0.127
30,255.255.255.284,2,C,193.168.0.128,193.168.0.129 - 193.168.0.130,193.168.0.131
30,255.255.255.285,2,C,193.168.0.132,193.168.0.133 - 193.168.0.134,193.168.0.135
30,255.255.255.286,2,C,193.168.0.136,193.168.0.137 - 193.168.0.138,193.168.0.139
30,255.255.255.287,2,C,193.168.0.140,193.168.0.141 - 193.168.0.142,193.168.0.143
30,255.255.255.288,2,C,193.168.0.144,193.168.0.145 - 193.168.0.146,193.168.0.147
30,255.255.255.289,2,C,193.168.0.148,193.168.0.149 - 193.168.0.150,193.168.0.151
30,255.255.255.290,2,C,193.168.0.152,193.168.0.153 - 193.168.0.154,193.168.0.155
30,255.255.255.291,2,C,193.168.0.156,193.168.0.157 - 193.168.0.158,193.168.0.159
30,255.255.255.292,2,C,193.168.0.160,193.168.0.161 - 193.168.0.162,193.168.0.163
30,255.255.255.293,2,C,193.168.0.164,193.168.0.165 - 193.168.0.166,193.168.0.167
30,255.255.255.294,2,C,193.168.0.168,193.168.0.169 - 193.168.0.170,193.168.0.171
30,255.255.255.295,2,C,193.168.0.172,193.168.0.173 - 193.168.0.174,193.168.0.175
30,255.255.255.296,2,C,193.168.0.176,193.168.0.177 - 193.168.0.178,193.168.0.179
30,255.255.255.297,2,C,193.168.0.180,193.168.0.181 - 193.168.0.182,193.168.0.183
30,255.255.255.298,2,C,193.168.0.184,193.168.0.185 - 193.168.0.186,193.168.0.187
30,255.255.255.299,2,C,193.168.0.188,193.168.0.189 - 193.168.0.190,193.168.0.191
30,255.255.255.300,2,C,193.168.0.192,193.168.0.193 - 193.168.0.194,193.168.0.195
30,255.255.255.301,2,C,193.168.0.196,193.168.0.197 - 193.168.0.198,193.168.0.199
30,255.255.255.302,2,C,193.168.0.200,193.168.0.201 - 193.168.0.202,193.168.0.203
30,255.255.255.303,2,C,193.168.0.204,193.168.0.205 - 193.168.0.206,193.168.0.207
30,255.255.255.304,2,C,193.168.0.208,193.168.0.209 - 193.168.0.210,193.168.0.211
30,255.255.255.305,2,C,193.168.0.212,193.168.0.213 - 193.168.0.214,193.168.0.215
30,255.255.255.306,2,C,193.168.0.216,193.168.0.217 - 193.168.0.218,193.168.0.219
30,255.255.255.307,2,C,193.168.0.220,193.168.0.221 - 193.168.0.222,193.168.0.223
30,255.255.255.308,2,C,193.168.0.224,193.168.0.225 - 193.168.0.226,193.168.0.227
30,255.255.255.309,2,C,193.168.0.228,193.168.0.229 - 193.168.0.230,193.168.0.231
30,255.255.255.310,2,C,193.168.0.232,193.168.0.233 - 193.168.0.234,193.168.0.235
30,255.255.255.311,2,C,193.168.0.236,193.168.0.237 - 193.168.0.238,193.168.0.239
30,255.255.255.312,2,C,193.168.0.240,193.168.0.241 - 193.168.0.242,193.168.0.243
30,255.255.255.313,2,C,193.168.0.244,193.168.0.245 - 193.168.0.246,193.168.0.247
30,255.255.255.314,2,C,193.168.0.248,193.168.0.249 - 193.168.0.250,193.168.0.251
30,255.255.255.315,2,C,193.168.0.252,193.168.0.253 - 193.168.0.254,193.168.0.255
31,255.255.255.254,0,C,193.168.0.0,193.168.0.1 - 193.168.0.0,193.168.0.1
31,255.255.255.255,0,C,193.168.0.2,193.168.0.3 - 193.168.0.2,193.168.0.3
31,255.255.255.256,0,C,193.168.0.4,193.168.0.5 - 193.168.0.4,193.168.0.5
31,255.255.255.257,0,C,193.168.0.6,193.168.0.7 - 193.168.0.6,193.168.0.7
31,255.255.255.258,0,C,193.168.0.8,193.168.0.9 - 193.168.0.8,193.168.0.9
31,255.255.255.259,0,C,193.168.0.10,193.168.0.11 - 193.168.0.10,193.168.0.11
31,255.255.255.260,0,C,193.168.0.12,193.168.0.13 - 193.168.0.12,193.168.0.13
31,255.255.255.261,0,C,193.168.0.14,193.168.0.15 - 193.168.0.14,193.168.0.15
31,255.255.255.262,0,C,193.168.0.16,193.168.0.17 - 193.168.0.16,193.168.0.17
31,255.255.255.263,0,C,193.168.0.18,193.168.0.19 - 193.168.0.18,193.168.0.19
31,255.255.255.264,0,C,193.168.0.20,193.168.0.21 - 193.168.0.20,193.168.0.21
31,255.255.255.265,0,C,193.168.0.22,193.168.0.23 - 193.168.0.22,193.168.0.23
31,255.255.255.266,0,C,193.168.0.24,193.168.0.25 - 193.168.0.24,193.168.0.25
31,255.255.255.267,0,C,193.168.0.26,193.168.0.27 - 193.168.0.26,193.168.0.27
31,255.255.255.268,0,C,193.168.0.28,193.168.0.29 - 193.168.0.28,193.168.0.29
31,255.255.255.269,0,C,193.168.0.30,193.168.0.31 - 193.168.0.30,193.168.0.31
31,255.255.255.270,0,C,193.168.0.32,193.168.0.33 - 193.168.0.32,193.168.0.33
31,255.255.255.271,0,C,193.168.0.34,193.168.0.35 - 193.168.0.34,193.168.0.35
31,255.255.255.272,0,C,193.168.0.36,193.168.0.37 - 193.168.0.36,193.168.0.37
31,255.255.255.273,0,C,193.168.0.38,193.168.0.39 - 193.168.0.38,193.168.0.39
31,255.255.255.274,0,C,193.168.0.40,193.168.0.41 - 193.168.0.40,193.168.0.41
31,255.255.255.275,0,C,193.168.0.42,193.168.0.43 - 193.168.0.42,193.168.0.43
31,255.255.255.276,0,C,193.168.0.44,193.168.0.45 - 193.168.0.44,193.168.0.45
31,255.255.255.277,0,C,193.168.0.46,193.168.0.47 - 193.168.0.46,193.168.0.47
31,255.255.255.278,0,C,193.168.0.48,193.168.0.49 - 193.168.0.48,193.168.0.49
31,255.255.255.279,0,C,193.168.0.50,193.168.0.51 - 193.168.0.50,193.168.0.51
31,255.255.255.280,0,C,193.168.0.52,193.168.0.53 - 193.168.0.52,193.168.0.53
31,255.255.255.281,0,C,193.168.0.54,193.168.0.55 - 193.168.0.54,193.168.0.55
31,255.255.255.282,0,C,193.168.0.56,193.168.0.57 - 193.168.0.56,193.168.0.57
31,255.255.255.283,0,C,193.168.0.58,193.168.0.59 - 193.168.0.58,193.168.0.59
31,255.255.255.284,0,C,193.168.0.60,193.168.0.61 - 193.168.0.60,193.168.0.61
31,255.255.255.285,0,C,193.168.0.62,193.168.0.63 - 193.168.0.62,193.168.0.63
31,255.255.255.286,0,C,193.168.0.64,193.168.0.65 - 193.168.0.64,193.168.0.65
31,255.255.255.287,0,C,193.168.0.66,193.168.0.67 - 193.168.0.66,193.168.0.67
31,255.255.255.288,0,C,193.168.0.68,193.168.0.69 - 193.168.0.68,193.168.0.69
31,255.255.255.289,0,C,193.168.0.70,193.168.0.71 - 193.168.0.70,193.168.0.71
31,255.255.255.290,0,C,193.168.0.72,193.168.0.73 - 193.168.0.72,193.168.0.73
31,255.255.255.291,0,C,193.168.0.74,193.168.0.75 - 193.168.0.74,193.168.0.75
31,255.255.255.292,0,C,193.168.0.76,193.168.0.77 - 193.168.0.76,193.168.0.77
31,255.255.255.293,0,C,193.168.0.78,193.168.0.79 - 193.168.0.78,193.168.0.79
31,255.255.255.294,0,C,193.168.0.80,193.168.0.81 - 193.168.0.80,193.168.0.81
31,255.255.255.295,0,C,193.168.0.82,193.168.0.83 - 193.168.0.82,193.168.0.83
31,255.255.255.296,0,C,193.168.0.84,193.168.0.85 - 193.168.0.84,193.168.0.85
31,255.255.255.297,0,C,193.168.0.86,193.168.0.87 - 193.168.0.86,193.168.0.87
31,255.255.255.298,0,C,193.168.0.88,193.168.0.89 - 193.168.0.88,193.168.0.89
31,255.255.255.299,0,C,193.168.0.90,193.168.0.91 - 193.168.0.90,193.168.0.91
31,255.255.255.300,0,C,193.168.0.92,193.168.0.93 - 193.168.0.92,193.168.0.93
31,255.255.255.301,0,C,193.168.0.94,193.168.0.95 - 193.168.0.94,193.168.0.95
31,255.255.255.302,0,C,193.168.0.96,193.168.0.97 - 193.168.0.96,193.168.0.97
31,255.255.255.303,0,C,193.168.0.98,193.168.0.99 - 193.168.0.98,193.168.0.99
31,255.255.255.304,0,C,193.168.0.100,193.168.0.101 - 193.168.0.100,193.168.0.101
31,255.255.255.305,0,C,193.168.0.102,193.168.0.103 - 193.168.0.102,193.168.0.103
31,255.255.255.306,0,C,193.168.0.104,193.168.0.105 - 193.168.0.104,193.168.0.105
31,255.255.255.307,0,C,193.168.0.106,193.168.0.107 - 193.168.0.106,193.168.0.107
31,255.255.255.308,0,C,193.168.0.108,193.168.0.109 - 193.168.0.108,193.168.0.109
31,255.255.255.309,0,C,193.168.0.110,193.168.0.111 - 193.168.0.110,193.168.0.111
31,255.255.255.310,0,C,193.168.0.112,193.168.0.113 - 193.168.0.112,193.168.0.113
31,255.255.255.311,0,C,193.168.0.114,193.168.0.115 - 193.168.0.114,193.168.0.115
31,255.255.255.312,0,C,193.168.0.116,193.168.0.117 - 193.168.0.116,193.168.0.117
31,255.255.255.313,0,C,193.168.0.118,193.168.0.119 - 193.168.0.118,193.168.0.119
31,255.255.255.314,0,C,193.168.0.120,193.168.0.121 - 193.168.0.120,193.168.0.121
31,255.255.255.315,0,C,193.168.0.122,193.168.0.123 - 193.168.0.122,193.168.0.123
31,255.255.255.316,0,C,193.168.0.124,193.168.0.125 - 193.168.0.124,193.168.0.125
31,255.255.255.317,0,C,193.168.0.126,193.168.0.127 - 193.168.0.126,193.168.0.127
31,255.255.255.318,0,C,193.168.0.128,193.168.0.129 - 193.168.0.128,193.168.0.129
31,255.255.255.319,0,C,193.168.0.130,193.168.0.131 - 193.168.0.130,193.168.0.131
31,255.255.255.320,0,C,193.168.0.132,193.168.0.133 - 193.168.0.132,193.168.0.133
31,255.255.255.321,0,C,193.168.0.134,193.168.0.135 - 193.168.0.134,193.168.0.135
31,255.255.255.322,0,C,193.168.0.136,193.168.0.137 - 193.168.0.136,193.168.0.137
31,255.255.255.323,0,C,193.168.0.138,193.168.0.139 - 193.168.0.138,193.168.0.139
31,255.255.255.324,0,C,193.168.0.140,193.168.0.141 - 193.168.0.140,193.168.0.141
31,255.255.255.325,0,C,193.168.0.142,193.168.0.143 - 193.168.0.142,193.168.0.143
31,255.255.255.326,0,C,193.168.0.144,193.168.0.145 - 193.168.0.144,193.168.0.145
31,255.255.255.327,0,C,193.168.0.146,193.168.0.147 - 193.168.0.146,193.168.0.147
31,255.255.255.328,0,C,193.168.0.148,193.168.0.149 - 193.168.0.148,193.168.0.149
31,255.255.255.329,0,C,193.168.0.150,193.168.0.151 - 193.168.0.150,193.168.0.151
31,255.255.255.330,0,C,193.168.0.152,193.168.0.153 - 193.168.0.152,193.168.0.153
31,255.255.255.331,0,C,193.168.0.154,193.168.0.155 - 193.168.0.154,193.168.0.155
31,255.255.255.332,0,C,193.168.0.156,193.168.0.157 - 193.168.0.156,193.168.0.157
31,255.255.255.333,0,C,193.168.0.158,193.168.0.159 - 193.168.0.158,193.168.0.159
31,255.255.255.334,0,C,193.168.0.160,193.168.0.161 - 193.168.0.160,193.168.0.161
31,255.255.255.335,0,C,193.168.0.162,193.168.0.163 - 193.168.0.162,193.168.0.163
31,255.255.255.336,0,C,193.168.0.164,193.168.0.165 - 193.168.0.164,193.168.0.165
31,255.255.255.337,0,C,193.168.0.166,193.168.0.167 - 193.168.0.166,193.168.0.167
31,255.255.255.338,0,C,193.168.0.168,193.168.0.169 - 193.168.0.168,193.168.0.169
31,255.255.255.339,0,C,193.168.0.170,193.168.0.171 - 193.168.0.170,193.168.0.171
31,255.255.255.340,0,C,193.168.0.172,193.168.0.173 - 193.168.0.172,193.168.0.173
31,255.255.255.341,0,C,193.168.0.174,193.168.0.175 - 193.168.0.174,193.168.0.175
31,255.255.255.342,0,C,193.168.0.176,193.168.0.177 - 193.168.0.176,193.168.0.177
31,255.255.255.343,0,C,193.168.0.178,193.168.0.179 - 193.168.0.178,193.168.0.179
31,255.255.255.344,0,C,193.168.0.180,193.168.0.181 - 193.168.0.180,193.168.0.181
31,255.255.255.345,0,C,193.168.0.182,193.168.0.183 - 193.168.0.182,193.168.0.183
31,255.255.255.346,0,C,193.168.0.184,193.168.0.185 - 193.168.0.184,193.168.0.185
31,255.255.255.347,0,C,193.168.0.186,193.168.0.187 - 193.168.0.186,193.168.0.187
31,255.255.255.348,0,C,193.168.0.188,193.168.0.189 - 193.168.0.188,193.168.0.189
31,255.255.255.349,0,C,193.168.0.190,193.168.0.191 - 193.168.0.190,193.168.0.191
31,255.255.255.350,0,C,193.168.0.192,193.168.0.193 - 193.168.0.192,193.168.0.193
31,255.255.255.351,0,C,193.168.0.194,193.168.0.195 - 193.168.0.194,193.168.0.195
31,255.255.255.352,0,C,193.168.0.196,193.168.0.197 - 193.168.0.196,193.168.0.197
31,255.255.255.353,0,C,193.168.0.198,193.168.0.199 - 193.168.0.198,193.168.0.199
31,255.255.255.354,0,C,193.168.0.200,193.168.0.201 - 193.168.0.200,193.168.0.201
31,255.255.255.355,0,C,193.168.0.202,193.168.0.203 - 193.168.0.202,193.168.0.203
31,255.255.255.356,0,C,193.168.0.204,193.168.0.205 - 193.168.0.204,193.168.0.205
31,255.255.255.357,0,C,193.168.0.206,193.168.0.207 - 193.168.0.206,193.168.0.207
31,255.255.255.358,0,C,193.168.0.208,193.168.0.209 - 193.168.0.208,193.168.0.209
31,255.255.255.359,0,C,193.168.0.210,193.168.0.211 - 193.168.0.210,193.168.0.211
31,255.255.255.360,0,C,193.168.0.212,193.168.0.213 - 193.168.0.212,193.168.0.213
31,255.255.255.361,0,C,193.168.0.214,193.168.0.215 - 193.168.0.214,193.168.0.215
31,255.255.255.362,0,C,193.168.0.216,193.168.0.217 - 193.168.0.216,193.168.0.217
31,255.255.255.363,0,C,193.168.0.218,193.168.0.219 - 193.168.0.218,193.168.0.219
31,255.255.255.364,0,C,193.168.0.220,193.168.0.221 - 193.168.0.220,193.168.0.221
31,255.255.255.365,0,C,193.168.0.222,193.168.0.223 - 193.168.0.222,193.168.0.223
31,255.255.255.366,0,C,193.168.0.224,193.168.0.225 - 193.168.0.224,193.168.0.225
31,255.255.255.367,0,C,193.168.0.226,193.168.0.227 - 193.168.0.226,193.168.0.227
31,255.255.255.368,0,C,193.168.0.228,193.168.0.229 - 193.168.0.228,193.168.0.229
31,255.255.255.369,0,C,193.168.0.230,193.168.0.231 - 193.168.0.230,193.168.0.231
31,255.255.255.370,0,C,193.168.0.232,193.168.0.233 - 193.168.0.232,193.168.0.233
31,255.255.255.371,0,C,193.168.0.234,193.168.0.235 - 193.168.0.234,193.168.0.235
31,255.255.255.372,0,C,193.168.0.236,193.168.0.237 - 193.168.0.236,193.168.0.237
31,255.255.255.373,0,C,193.168.0.238,193.168.0.239 - 193.168.0.238,193.168.0.239
31,255.255.255.374,0,C,193.168.0.240,193.168.0.241 - 193.168.0.240,193.168.0.241
31,255.255.255.375,0,C,193.168.0.242,193.168.0.243 - 193.168.0.242,193.168.0.243
31,255.255.255.376,0,C,193.168.0.244,193.168.0.245 - 193.168.0.244,193.168.0.245
31,255.255.255.377,0,C,193.168.0.246,193.168.0.247 - 193.168.0.246,193.168.0.247
31,255.255.255.378,0,C,193.168.0.248,193.168.0.249 - 193.168.0.248,193.168.0.249
31,255.255.255.379,0,C,193.168.0.250,193.168.0.251 - 193.168.0.250,193.168.0.251
31,255.255.255.380,0,C,193.168.0.252,193.168.0.253 - 193.168.0.252,193.168.0.253
31,255.255.255.381,0,C,193.168.0.254,193.168.0.255 - 193.168.0.254,193.168.0.255
32,255.255.255.255,,C,,,
